Certain,Risky,Probability
0.20,0.56,0.1
0.15,0.30,0.9
0.00,0.32,0.9
0.10,0.24,0.5
0.20,0.72,0.9
0.10,0.40,0.1
0.20,0.48,0.5
0.20,0.72,0.9
0.20,0.48,0.5
0.10,0.10,0.1
0.10,0.24,0.5
0.10,0.16,0.1
0.10,0.10,0.9
0.10,0.37,0.9
0.20,0.20,0.1
0.10,0.20,0.9
0.10,0.16,0.1
0.10,0.40,0.1
0.15,0.15,0.9
0.20,0.80,0.1
0.20,0.20,0.1
0.20,0.64,0.1
0.00,0.20,0.5
0.20,0.48,0.9
0.15,0.24,0.9
0.20,0.64,0.5
0.20,0.48,0.9
0.10,0.10,0.1
0.10,0.20,0.9
0.10,0.28,0.1
0.20,0.40,0.1
0.10,0.40,0.5
0.15,0.15,0.5
0.20,0.32,0.9
0.15,0.15,0.5
0.00,0.72,0.1
0.10,0.24,0.9
0.10,0.16,0.9
0.00,0.56,0.9
0.10,0.40,0.9
0.20,0.72,0.9
0.15,0.15,0.5
0.20,0.40,0.5
0.10,0.16,0.5
0.15,0.24,0.9
0.10,0.20,0.1
0.15,0.48,0.5
0.20,0.32,0.1
0.20,0.20,0.9
0.10,0.24,0.1
0.15,0.42,0.1
0.20,0.64,0.1
0.10,0.40,0.9
0.10,0.20,0.1
0.10,0.28,0.1
0.10,0.40,0.1
0.15,0.54,0.5
0.15,0.42,0.5
0.15,0.36,0.5
0.15,0.30,0.1
0.10,0.28,0.1
0.15,0.15,0.1
0.10,0.20,0.9
0.10,0.20,0.9
0.15,0.36,0.5
0.20,0.20,0.1
0.15,0.60,0.1
0.20,0.64,0.9
0.15,0.60,0.9
0.20,0.72,0.9
0.10,0.28,0.5
0.15,0.60,0.9
0.10,0.24,0.5
0.10,0.20,0.9
0.10,0.20,0.5
0.10,0.28,0.1
0.15,0.15,0.5
0.20,0.20,0.1
0.15,0.60,0.1
0.20,0.72,0.9
0.10,0.10,0.9
0.15,0.54,0.9
0.20,0.64,0.9
0.10,0.32,0.9
0.10,0.28,0.9
0.20,0.72,0.9
0.20,0.56,0.5
0.10,0.10,0.1
0.20,0.32,0.1
0.10,0.16,0.1
0.15,0.36,0.1
0.10,0.40,0.9
0.20,0.48,0.5
0.00,0.80,0.5
0.15,0.15,0.5
0.10,0.37,0.9
0.10,0.40,0.1
0.20,0.72,0.9
0.20,0.80,0.9
0.20,0.40,0.5
